contig_id	full-partial	max_score	max_score_group	length	hallmark	viral	cellular	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings	bin	contigLen	totalAvgDepth	contig_%GC	Completeness	Contamination	classification	bin_length	bin_%GC	contig_count
Contig68442842	full	1	dsDNAphage	5373	1	55.6	11.1	5373	No	NA	9	1	0	Low-quality	Genome-fragment	3.11	HMM-based (lower-bound)	0	1	NA	bin.313	5376	6.3	44	20.05	1.64	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2100;g__;s__	573050	52	63
Contig17358817	full	1	dsDNAphage	5371	1	45.5	0	5371	No	NA	11	3	0	Low-quality	Genome-fragment	7.81	HMM-based (lower-bound)	0	1	NA	bin.504	5393	7.1	62	46.87	2.32	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__AP-15;s__	3488014	63	432
Contig100682210	full	0.633	dsDNAphage	5370	0	25	0	5370	No	NA	12	0	3	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.483	5372	10.2	58	35.5	1.72	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__BOG-931;s__	2897388	62	370
Contig34625771	full	0.98	dsDNAphage	5369	1	25	0	5369	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.198	5370	7.6	69	16.67	0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	1528273	66	221
Contig117041047	full	0.993	dsDNAphage	5368	2	50	0	5368	No	NA	8	3	1	Low-quality	Genome-fragment	12.37	AAI-based (medium-confidence)	0	1	NA	bin.400	5370	5.6	56	6.9	0	Unclassified Bacteria	3725173	55	288
Contig26074385	full	0.993	dsDNAphage	5350	3	63.6	0	5350	No	NA	11	4	0	Low-quality	Genome-fragment	8.68	HMM-based (lower-bound)	0	1	NA	bin.475	5351	8.1	60	0	0	Unclassified Bacteria	4149049	58	455
Contig143330797	full	0.787	dsDNAphage	5348	0	16.7	0	5348	No	NA	6	1	0	Low-quality	Genome-fragment	3.24	HMM-based (lower-bound)	0	1	NA	bin.473	5350	6.2	64	8.62	0	Unclassified Bacteria	488385	66	78
Contig47209512	full	0.793	dsDNAphage	5347	1	42.9	14.3	5347	Yes	3892	7	3	1	Low-quality	Genome-fragment	6.28	HMM-based (lower-bound)	27.21	1	NA	bin.503	5349	5.8	66	0	0	Unclassified	210102	67	36
Contig143890280	full	0.84	dsDNAphage	5337	0	14.3	0	5337	No	NA	8	0	4	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.145	5340	10.3	61	20.69	0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__13-2-20CM-66-19;s__	1664170	63	254
Contig127364253	full	0.993	dsDNAphage	5332	1	28.6	0	5332	No	NA	7	1	0	Low-quality	Genome-fragment	7.79	HMM-based (lower-bound)	0	1	NA	bin.035	5405	5.4	63	4.17	0	Unclassified Bacteria	294789	63	44
Contig127759579	full	0.607	dsDNAphage	5327	0	25	0	5327	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.474	5327	8.9	52	27.93	0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA11358;g__;s__	707853	54	94
Contig151487985	full	0.893	dsDNAphage	5322	0	33.3	0	5322	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.351	5606	39.2	55	46.52	0.86	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	2485738	60	291
Contig37144782	full	0.553	dsDNAphage	5318	0	66.7	0	5318	No	NA	6	0	6	Low-quality	Genome-fragment	1.79	AAI-based (medium-confidence)	0	1	no viral genes detected	bin.182	5321	10.4	65	34.37	0.7	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__FEN-1191;s__	1230014	65	160
Contig96960893	full	0.827	dsDNAphage	5315	0	20	0	5315	No	NA	10	1	0	Low-quality	Genome-fragment	11.55	AAI-based (high-confidence)	0	1	NA	bin.361	5317	6.2	41	15.36	0	Unclassified Bacteria	309990	42	33
Contig140518781	full	0.88	dsDNAphage	5314	0	40	0	5314	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.400	5315	6.8	56	6.9	0	Unclassified Bacteria	3725173	55	288
Contig139966963	full	0.973	dsDNAphage	5313	0	16.7	0	5313	No	NA	12	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.190	5599	10.6	67	10.91	0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nevskiales;f__Nevskiaceae;g__Nevskia;s__	880751	57	85
Contig43460640	full	0.587	dsDNAphage	5309	0	9.1	0	5309	No	NA	11	0	2	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.390	5496	9.6	62	18.1	0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micropepsales;f__Micropepsaceae;g__Rhizomicrobium;s__	553358	63	76
Contig107179379	full	0.733	dsDNAphage	5309	0	33.3	0	5309	No	NA	3	1	0	Low-quality	Genome-fragment	8.64	AAI-based (medium-confidence)	0	1	NA	bin.051	5310	6.3	63	12.07	0	Unclassified Bacteria	2455890	61	298
Contig86349922	full	1	dsDNAphage	5305	1	25	0	5305	No	NA	8	2	0	Low-quality	Genome-fragment	12.9	AAI-based (medium-confidence)	0	1	NA	bin.108	5308	7.2	39	4.17	0	Unclassified Bacteria	1061461	46	144
Contig94425630	full	0.76	dsDNAphage	5305	0	20	0	5305	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.266	5309	16.4	68	40.93	0.65	d__Bacteria;p__Myxococcota;c__Polyangia;o__Palsa-1104_A;f__Fen-1088;g__JADGRB01;s__	3529285	69	395
Contig47975808	full	0.98	dsDNAphage	5301	0	83.3	0	5301	Yes	3183	6	1	1	Low-quality	Genome-fragment	5.45	AAI-based (medium-confidence)	39.95	1	NA	bin.134	5341	7.8	66	41.23	0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__Aliidongia;s__	3094314	65	376
Contig46532161	full	0.573	dsDNAphage	5298	0	42.9	0	5298	No	NA	7	0	5	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.473	5298	7	65	8.62	0	Unclassified Bacteria	488385	66	78
Contig34527116	full	0.853	dsDNAphage	5287	0	18.2	0	5287	No	NA	11	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.059	5572	11.2	53	5.78	0.1	Unclassified Bacteria	693815	56	73
Contig96256406	full	0.88	dsDNAphage	5285	2	33.3	16.7	5285	No	NA	6	3	0	Low-quality	Genome-fragment	10.18	AAI-based (medium-confidence)	0	1	NA	bin.134	5289	4.5	67	41.23	0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__Aliidongia;s__	3094314	65	376
Contig134592042	full	0.9	dsDNAphage	5285	1	33.3	0	5285	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.066	5289	12	66	18.97	0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella;s__	868990	63	113
Contig102505909	full	0.987	dsDNAphage	5279	1	33.3	0	5279	No	NA	9	1	0	Low-quality	Genome-fragment	7.52	HMM-based (lower-bound)	0	1	NA	bin.199	5560	9.1	60	0	0	Unclassified	231391	57	25
Contig110905264	full	0.98	dsDNAphage	5275	1	50	0	5275	No	NA	10	3	1	Low-quality	Genome-fragment	1.47	AAI-based (medium-confidence)	0	1	NA	bin.331	5276	19.1	31	0	0	Unclassified Bacteria	333568	33	16
Contig53686019	full	0.667	dsDNAphage	5274	1	25	0	5274	No	NA	4	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.475	5275	9.9	58	0	0	Unclassified Bacteria	4149049	58	455
Contig103305144	full	0.673	dsDNAphage	5274	0	33.3	0	5274	No	NA	9	1	1	Low-quality	Genome-fragment	2.86	HMM-based (lower-bound)	0	1	NA	bin.295	5276	6	63	12.5	0	Unclassified Bacteria	342172	60	51
Contig6797313	full	0.62	dsDNAphage	5271	0	66.7	0	5271	No	NA	3	0	2	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.027	5437	7	68	31.18	0.23	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__;s__	2644630	67	369
Contig132250101	full	0.62	dsDNAphage	5267	0	30	10	5267	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.391	5289	7.4	35	0	0	Unclassified Bacteria	204482	35	19
Contig43493792	full	0.513	dsDNAphage	5262	0	40	20	5262	No	NA	5	0	3	Low-quality	Genome-fragment	2.92	AAI-based (high-confidence)	0	1	no viral genes detected	bin.215	5265	8.5	57	0	0	Unclassified	1112772	58	125
Contig82869170	full	0.88	dsDNAphage	5256	2	28.6	42.9	5256	Yes	3170	7	2	2	Low-quality	Genome-fragment	2.6	HMM-based (lower-bound)	39.69	1	NA	bin.285	5474	15.2	60	48.34	0.47	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__	2859240	63	354
Contig154764519	full	0.98	dsDNAphage	5243	2	50	0	5243	No	NA	6	1	3	Low-quality	Genome-fragment	2.89	HMM-based (lower-bound)	0	1	NA	bin.351	5253	31.4	60	46.52	0.86	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Terracidiphilus;s__	2485738	60	291
Contig17034331	full	0.86	dsDNAphage	5241	1	60	20	5241	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.316	5511	22.4	65	18.1	0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	2344090	65	287
Contig63359424	full	0.873	dsDNAphage	5238	0	44.4	0	5238	No	NA	9	3	0	Low-quality	Genome-fragment	7.12	HMM-based (lower-bound)	0	1	NA	bin.482	5383	7.1	67	0	0	Unclassified	257558	68	18
Contig82140542	full	0.613	dsDNAphage	5238	1	50	16.7	5238	No	NA	6	0	4	Low-quality	Genome-fragment	1.76	AAI-based (medium-confidence)	0	1	no viral genes detected	bin.122	5240	9.8	62	12.23	0	Unclassified Bacteria	464077	63	59
Contig57201090	full	0.607	dsDNAphage	5232	0	22.2	0	5232	No	NA	9	0	0	Low-quality	Genome-fragment	9.19	AAI-based (medium-confidence)	0	1	no viral genes detected	bin.423	5234	4.8	71	18.97	1.72	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Elsterales;f__Elsteraceae;g__JACQAI01;s__	1948881	68	284
Contig60737583	full	0.533	dsDNAphage	5228	0	75	0	5228	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.426	5553	17.7	57	29.31	0	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidoferrales;f__UBA7541;g__Acidoferrum;s__	2367454	57	309
Contig93479246	full	0.747	dsDNAphage	5227	0	60	0	5227	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.333	5230	6.5	57	5.17	0	Unclassified Bacteria	3696819	55	413
Contig153199492	full	0.907	dsDNAphage	5227	0	40	0	5227	No	NA	10	1	0	Low-quality	Genome-fragment	9.49	AAI-based (medium-confidence)	0	1	NA	bin.170	5282	8.4	57	0	0	Unclassified	379437	57	31
Contig5820432	full	0.927	dsDNAphage	5226	2	22.2	11.1	5226	No	NA	9	3	0	Low-quality	Genome-fragment	10.39	AAI-based (high-confidence)	0	1	NA	bin.134	5834	8.2	62	41.23	0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__Aliidongia;s__	3094314	65	376
Contig99400980	full	0.987	dsDNAphage	5220	0	66.7	0	5220	Yes	3482	9	2	2	Low-quality	Genome-fragment	1.51	HMM-based (lower-bound)	33.3	1	NA	bin.334	5357	20.9	41	0	0	Unclassified Bacteria	210227	40	12
Contig4801792	full	1	dsDNAphage	5218	1	30	0	5218	No	NA	10	2	0	Low-quality	Genome-fragment	8.56	AAI-based (high-confidence)	0	1	NA	bin.194	5264	8.3	60	12.5	0	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Palsa-343;s__	2402453	61	304
Contig144443696	full	0.953	dsDNAphage	5218	0	21.4	0	5218	No	NA	14	3	0	Low-quality	Genome-fragment	7.14	HMM-based (lower-bound)	0	1	NA	bin.312	5237	6.6	29	43.26	3.45	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500;g__;s__	1763107	36	215
Contig112880701	full	0.973	dsDNAphage	5215	1	37.5	0	5215	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.386	5217	15.8	60	44.98	3.45	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__	7270161	62	367
Contig92940341	full	0.64	dsDNAphage	5209	0	16.7	0	5209	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.027	5211	7.1	67	31.18	0.23	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__;s__	2644630	67	369
Contig78549177	full	0.707	dsDNAphage	5205	0	33.3	0	5205	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.198	5207	8.7	69	16.67	0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	1528273	66	221
Contig139336684	full	1	dsDNAphage	5198	2	33.3	0	5198	No	NA	9	2	0	Low-quality	Genome-fragment	9.63	AAI-based (medium-confidence)	0	1	NA	bin.059	5201	5.5	60	5.78	0.1	Unclassified Bacteria	693815	56	73
Contig150726749	full	0.567	dsDNAphage	5195	0	25	0	5195	No	NA	4	0	0	Low-quality	Genome-fragment	6.44	AAI-based (medium-confidence)	0	1	no viral genes detected	bin.466	5196	6.6	70	46.79	6.35	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__SOIL31;s__	921446	40	115
Contig149016940	full	0.813	dsDNAphage	5185	1	25	0	5185	No	NA	8	0	6	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.118	5185	6.3	66	49.45	1.56	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__	3082038	65	386
Contig29420935	full	0.987	dsDNAphage	5181	1	25	0	5181	No	NA	8	1	0	Low-quality	Genome-fragment	13.23	AAI-based (medium-confidence)	0	1	NA	bin.059	5183	6.7	48	5.78	0.1	Unclassified Bacteria	693815	56	73
Contig3490422	full	0.967	dsDNAphage	5175	1	57.1	0	5175	No	NA	7	1	0	Low-quality	Genome-fragment	3.1	HMM-based (lower-bound)	0	1	NA	bin.408	5288	7.9	64	0	0	Unclassified Bacteria	303664	63	35
Contig79412826	full	0.847	dsDNAphage	5173	1	20	0	5173	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.059	5364	4.5	57	5.78	0.1	Unclassified Bacteria	693815	56	73
Contig1908553	full	0.873	dsDNAphage	5161	0	33.3	8.3	5161	Yes	3482	12	2	3	Low-quality	Genome-fragment	0.83	HMM-based (lower-bound)	32.53	1	NA	bin.436	5164	5	37	0	0	Unclassified Bacteria	238426	39	24
Contig104464859	full	0.953	dsDNAphage	5152	2	37.5	0	5152	No	NA	8	3	0	Low-quality	Genome-fragment	11.46	AAI-based (medium-confidence)	0	1	NA	bin.475	5257	8.1	61	0	0	Unclassified Bacteria	4149049	58	455
Contig140144760	full	0.593	dsDNAphage	5150	1	25	0	5150	No	NA	4	0	4	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.275	5153	28.8	62	5.17	0	Unclassified Bacteria	934055	61	125
Contig62937335	full	0.82	dsDNAphage	5134	0	33.3	0	5134	No	NA	3	0	0	Low-quality	Genome-fragment	4.93	AAI-based (medium-confidence)	0	1	no viral genes detected	bin.214	5297	13.8	62	13.79	0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__13-2-20CM-66-19;s__	3906504	63	478
Contig87509508	full	0.893	dsDNAphage	5129	0	33.3	0	5129	No	NA	6	0	3	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.276	5260	6.1	50	18.03	0	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae;g__Ga0074140;s__	255203	50	34
Contig115501743	full	0.907	dsDNAphage	5129	1	40	20	5129	No	NA	5	0	3	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.369	5538	7.2	42	48.28	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__Palsa-965;g__Palsa-965;s__	2381833	45	254
Contig6100283	full	0.92	dsDNAphage	5127	0	25	0	5127	No	NA	8	2	0	Low-quality	Genome-fragment	8.47	AAI-based (medium-confidence)	0	1	NA	bin.403	5184	7.2	65	8.33	0	Unclassified Bacteria	2819228	64	299
Contig49620742	full	0.747	dsDNAphage	5127	0	40	0	5127	No	NA	5	0	1	Low-quality	Genome-fragment	4.17	AAI-based (medium-confidence)	0	1	no viral genes detected	bin.235	5138	22.4	60	10.34	0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__13-2-20CM-66-19;s__	2195289	63	274
Contig144830745	full	0.74	dsDNAphage	5121	2	50	0	5121	No	NA	4	4	0	Low-quality	Genome-fragment	2.33	HMM-based (lower-bound)	0	1	NA	bin.108	5123	5.6	34	4.17	0	Unclassified Bacteria	1061461	46	144
Contig146201251	full	0.953	dsDNAphage	5121	2	37.5	0	5121	No	NA	8	2	0	Low-quality	Genome-fragment	10.87	AAI-based (medium-confidence)	0	1	NA	bin.482	5124	7	71	0	0	Unclassified	257558	68	18
Contig70695165	full	0.593	dsDNAphage	5115	1	16.7	0	5115	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.128	5119	6.7	70	27.25	0	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__40CM-4-68-19;g__40CM-4-68-19;s__	1946675	69	259
Contig89086334	full	0.78	dsDNAphage	5114	1	40	20	5114	No	NA	5	0	5	Low-quality	Genome-fragment	2.45	AAI-based (medium-confidence)	0	1	no viral genes detected	bin.096	5355	9.8	63	19.3	0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__	3403847	62	403
Contig144603359	full	0.593	dsDNAphage	5114	0	12.5	0	5114	No	NA	8	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.436	5114	7.5	38	0	0	Unclassified Bacteria	238426	39	24
Contig41171247	full	0.793	dsDNAphage	5106	0	7.7	0	5106	No	NA	13	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.408	5106	8	63	0	0	Unclassified Bacteria	303664	63	35
Contig51382962	full	0.847	dsDNAphage	5104	0	55.6	11.1	5104	No	NA	9	0	2	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.488	5112	8.4	41	0	0	Unclassified Bacteria	231814	41	23
Contig146625236	full	0.987	dsDNAphage	5102	0	5.3	0	5102	No	NA	19	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.283	5102	7.1	48	0	0	Unclassified Bacteria	331791	46	27
Contig75517564	full	0.773	dsDNAphage	5101	1	25	0	5101	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.299	5388	11.7	50	19.31	1.72	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Rhodanobacter;s__	1497806	61	197
Contig28071998	full	1	dsDNAphage	5097	2	50	0	5097	No	NA	8	2	0	Low-quality	Genome-fragment	9.92	AAI-based (high-confidence)	0	1	NA	bin.198	5211	7.3	64	16.67	0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	1528273	66	221
Contig148164489	full	0.593	dsDNAphage	5097	1	20	0	5097	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.198	5098	9.1	68	16.67	0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	1528273	66	221
Contig128259145	full	0.833	dsDNAphage	5088	1	40	0	5088	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.398	5664	7	59	11.99	1.72	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Silvibacterium;s__	1776974	59	245
Contig152131454	full	0.98	dsDNAphage	5086	1	50	0	5086	No	NA	6	2	0	Low-quality	Genome-fragment	13.08	AAI-based (high-confidence)	0	1	NA	bin.108	5088	8.7	38	4.17	0	Unclassified Bacteria	1061461	46	144
Contig48014877	full	0.987	dsDNAphage	5072	0	50	0	5072	No	NA	12	4	0	Low-quality	Genome-fragment	5.28	HMM-based (lower-bound)	0	1	NA	bin.014	5265	10	61	24.14	0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__	4499323	62	583
Contig50764589	full	0.833	dsDNAphage	5064	0	100	0	5064	No	NA	6	4	0	Low-quality	Genome-fragment	1.54	HMM-based (lower-bound)	0	1	NA	bin.245	5100	5.2	57	4.17	0	Unclassified Bacteria	433168	57	61
Contig31299633	full	0.993	dsDNAphage	5063	3	100	0	5063	No	NA	6	6	0	Low-quality	Genome-fragment	10.68	AAI-based (medium-confidence)	0	1	NA	bin.315	5067	8.4	66	39.19	4.29	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__Palsa-1447;s__	1641082	68	226
Contig59703372	full	0.82	dsDNAphage	5063	0	22.2	0	5063	No	NA	9	0	0	Low-quality	Genome-fragment	4.45	AAI-based (high-confidence)	0	1	no viral genes detected	bin.475	5065	6.2	57	0	0	Unclassified Bacteria	4149049	58	455
Contig145765966	full	0.587	dsDNAphage	5060	0	16.7	0	5060	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.285	5061	14.7	62	48.34	0.47	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Roseiarcus;s__	2859240	63	354
Contig99356552	full	0.96	dsDNAphage	5058	0	22.2	0	5058	No	NA	9	1	0	Low-quality	Genome-fragment	2.69	HMM-based (lower-bound)	0	1	NA	bin.482	5061	9.7	68	0	0	Unclassified	257558	68	18
Contig11738005	full	0.707	dsDNAphage	5057	0	11.1	0	5057	No	NA	9	0	0	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.408	5158	7.2	62	0	0	Unclassified Bacteria	303664	63	35
Contig137972305	full	0.867	dsDNAphage	5047	1	25	0	5047	No	NA	8	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.330	5049	11.3	54	8.05	5.17	Unclassified Bacteria	1489423	56	118
Contig46049797	full	0.827	dsDNAphage	5043	1	60	20	5043	Yes	1300	5	1	2	Low-quality	Genome-fragment	0.7	HMM-based (lower-bound)	74.22	1	NA	bin.317	5046	6.7	41	26.93	0	d__Bacteria;p__Omnitrophota;c__Koll11;o__UBA10015;f__GCA-002753745;g__JABDGZ01;s__	902720	43	113
Contig112383567	full	0.6	dsDNAphage	5041	0	66.7	33.3	5041	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.192	5043	9.5	60	18.97	1.72	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA11358;g__UBA11358;s__	920878	59	125
Contig143066539	full	0.687	dsDNAphage	5036	1	40	20	5036	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.307	5078	41.4	66	34.48	0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__	2954276	66	337
Contig125025885	full	0.907	dsDNAphage	5027	0	14.3	0	5027	No	NA	14	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.485	5100	6.7	58	0	0	Unclassified Bacteria	254924	58	30
Contig155179408	full	0.74	dsDNAphage	5021	0	33.3	0	5021	No	NA	6	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.403	5021	8.5	65	8.33	0	Unclassified Bacteria	2819228	64	299
Contig17662586	full	0.807	dsDNAphage	5011	0	62.5	12.5	5011	No	NA	8	1	0	Low-quality	Genome-fragment	3.24	HMM-based (lower-bound)	0	1	NA	bin.297	5013	5.4	61	19.83	0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__Chthoniobacteraceae;g__Chthoniobacter;s__	886473	62	134
Contig31539032	full	0.987	dsDNAphage	5011	1	27.3	0	5011	No	NA	11	2	0	Low-quality	Genome-fragment	13.11	AAI-based (medium-confidence)	0	1	NA	bin.312	5012	6.5	35	43.26	3.45	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__DSM-16500;f__DSM-16500;g__;s__	1763107	36	215
Contig112495821	full	0.907	dsDNAphage	5011	0	50	0	5011	No	NA	4	0	3	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.153	5080	6.1	61	4.17	0	Unclassified Bacteria	1359624	61	200
Contig114865865	full	1	dsDNAphage	5010	1	25	0	5010	No	NA	12	1	0	Low-quality	Genome-fragment	4.46	HMM-based (lower-bound)	0	1	NA	bin.051	5013	5.9	62	12.07	0	Unclassified Bacteria	2455890	61	298
Contig111567345	full	0.68	dsDNAphage	5006	0	42.9	0	5006	No	NA	7	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.060	5008	17	58	0	0	Unclassified Bacteria	246154	57	5
Contig148374066	full	0.733	dsDNAphage	5004	1	40	0	5004	No	NA	5	0	1	Not-determined	Genome-fragment	NA	NA	0	1	no viral genes detected	bin.121	5004	55.4	60	13.79	0	Unclassified Bacteria	572410	59	84
